FIPS,Other Christian Denominations_adh,Mainline Protestant_adh,Liturgical/Traditional_adh,Other_adh,Evangelical/Fundamentalist_adh,Judaism_adh,Hinduism_adh,Buddhism_adh,Islam_adh
20163,346.61,32.160000000000004,94.53,227.69,34.9,0.0,0.0,0.0,0.0
17059,233.53000000000003,21.23,63.69,148.61,16.52,0.0,0.0,0.0,0.0
17171,112.42000000000002,14.06,30.660000000000004,77.6,12.22,0.0,0.0,0.0,0.0
30101,67.28,47.769999999999996,17.669999999999998,50.04,7.33,0.0,0.0,0.0,0.0
20147,150.81,39.39,40.89,103.44,44.78,0.0,0.0,0.0,0.0
48483,14.94,2.78,3.66,8.54,64.52,0.0,0.0,0.0,0.0
38021,207.45999999999998,76.0,55.92,134.74,32.46,0.0,0.0,0.0,0.0
47137,0.0,0.0,0.0,0.0,53.480000000000004,0.0,0.0,0.0,0.0
31169,91.91,78.64,24.78,61.790000000000006,13.14,0.0,0.0,0.0,0.0
40007,99.82,8.99,26.97,62.93,50.699999999999996,0.0,0.0,0.0,0.0
49017,66.22,6.02,18.06,42.14,0.71,0.0,0.0,0.0,0.0
36041,469.15,55.78999999999999,127.94999999999999,306.96999999999997,0.65,0.0,0.0,0.63,0.0
16063,49.17,8.24,13.41,37.14,6.27,0.0,0.0,0.0,0.0
31161,163.74,29.840000000000003,43.95,115.23,0.0,0.0,0.0,0.0,0.0
48107,351.66999999999996,31.97,95.91,224.76,76.47999999999999,0.0,0.0,0.0,0.0
20171,227.64000000000001,27.930000000000003,60.39,140.91,9.580000000000002,0.0,0.0,0.0,0.0
27011,214.73000000000002,78.48000000000002,57.84,139.41,7.62,0.0,0.0,0.0,0.0
46077,185.3,111.84,49.17,117.06,0.0,0.0,0.0,0.0,0.0
17153,0.0,7.800000000000001,0.0,11.55,61.3,0.0,0.0,0.0,0.0
54105,24.35,2.0,6.0,14.0,12.27,0.0,0.0,0.0,0.0
29035,15.78,1.37,3.0,9.879999999999999,48.83,0.0,0.0,0.0,0.0
31143,180.18,44.12,49.14,116.19,0.0,0.0,0.0,0.0,0.0
13301,0.0,17.14,0.0,5.75,53.22,0.0,0.0,0.0,0.0
48119,0.65,1.45,0.0,6.08,47.74,0.0,0.0,0.0,0.0
2016,33.660000000000004,3.06,49.33,36.33,0.19,0.0,0.0,0.0,0.0
48317,221.98,20.18,60.54,144.12,55.25,0.0,0.0,0.0,0.0
46041,274.45,68.3,74.85,176.94,1.39,0.0,0.0,0.0,0.0
17003,20.03,13.129999999999999,4.29,10.01,38.17,0.0,0.0,0.0,0.0
46015,131.45999999999998,42.06,35.55,97.63,3.96,0.0,0.0,0.0,0.0
20189,77.94,6.67,20.009999999999998,51.06999999999999,42.19,0.0,0.0,0.0,0.0
40029,2.9400000000000004,3.93,0.0,1.52,67.75,0.0,0.0,0.0,0.0
48195,206.69,25.29,56.37,133.79999999999998,70.41,0.0,0.0,0.0,0.0
31097,129.8,27.200000000000003,35.400000000000006,82.60000000000001,0.0,0.0,0.0,0.47,0.0
29005,20.79,11.59,5.67,14.959999999999999,8.17,0.0,0.0,0.0,0.0
13259,0.0,18.52,0.0,0.0,14.770000000000001,0.0,0.0,0.0,0.0
46129,214.49,66.22,57.96,159.25,2.93,0.0,0.0,0.0,0.0
40067,55.41,5.0,15.0,35.0,135.10000000000002,0.0,0.0,0.0,0.0
26095,161.86,30.81,43.32,107.82,6.16,0.0,0.0,0.0,0.0
2290,175.01,501.98,57.279999999999994,120.39,4.989999999999999,0.0,0.0,0.0,0.0
38049,177.64999999999998,90.6,48.449999999999996,113.04999999999998,0.0,0.0,0.0,0.0,0.0
31011,527.45,80.0,143.85000000000002,335.65000000000003,3.9200000000000004,0.0,0.0,0.0,0.0
48205,61.27,5.57,16.71,55.71,22.5,0.0,0.0,0.0,0.0
20127,101.09,18.279999999999998,27.57,64.33,10.73,0.0,0.0,0.0,0.0
17175,118.78999999999999,17.48,30.57,71.33,9.39,0.0,0.0,0.0,0.0
48153,231.88,22.68,63.239999999999995,147.56,76.69000000000001,0.0,0.0,0.0,0.0
27087,264.02,73.48,71.34,166.46,0.0,0.0,0.0,0.0,0.0
48207,126.94,14.78,34.62,80.78,108.89000000000001,0.0,0.0,0.0,0.0
46037,258.16999999999996,105.61,70.41,164.29,1.5,0.0,0.0,0.0,0.0
31031,205.37,27.68,55.83,132.1,6.01,0.0,0.0,0.0,0.0
20137,91.39,12.629999999999997,24.57,60.99,27.68,0.0,0.0,0.0,0.0
20077,33.86,5.92,9.03,24.169999999999998,62.629999999999995,0.0,0.0,0.0,0.0
40055,109.78,9.98,29.94,75.87,128.94,0.0,0.0,0.0,0.0
40033,66.11,6.01,18.03,42.07,88.23,0.0,0.0,0.0,0.0
20201,326.26,40.72,88.98,207.62,7.1499999999999995,0.0,0.0,0.0,0.0
31059,158.51,43.709999999999994,43.230000000000004,100.87,2.16,0.0,0.0,0.0,0.0
13037,0.0,2.87,0.0,0.0,31.29,0.0,0.0,0.0,0.0
48305,275.44,26.14,75.12,177.96,59.120000000000005,0.0,0.0,0.0,0.0
27031,91.42000000000002,55.93999999999999,24.42,60.550000000000004,0.48,0.0,0.0,0.0,0.0
31051,154.0,90.51,42.0,100.14,1.11,0.0,0.0,0.0,0.0
22023,390.5,35.5,106.5,251.17000000000002,28.89,0.0,0.0,0.0,0.0
46123,262.68,73.55,71.64,170.71999999999997,5.3100000000000005,0.0,0.0,0.0,0.0
17155,266.57,34.980000000000004,71.85,168.54,1.56,0.0,0.0,0.0,0.0
27081,321.86,106.28999999999999,86.91,202.79,5.3100000000000005,0.0,0.0,0.0,0.0
8011,90.54,8.94,24.48,57.120000000000005,7.820000000000001,0.0,0.0,0.0,0.0
20069,123.18,8.92,26.759999999999998,68.63,64.55999999999999,0.0,0.0,0.0,0.0
19009,126.94,50.010000000000005,34.53,80.57,1.06,0.0,0.0,0.0,0.0
8073,192.92000000000002,23.790000000000003,52.11,127.23,11.32,0.0,0.0,0.0,0.0
46087,249.7,43.16,68.1,164.26999999999998,0.0,0.0,0.0,0.0,0.0
40003,57.97,5.25,15.0,38.16,37.879999999999995,0.0,0.0,0.0,0.0
38073,170.21,88.0,45.81,109.87,3.9000000000000004,0.0,0.0,0.0,0.0
48411,161.81,21.08,44.13,102.97,81.35,0.0,0.0,0.0,0.0
13263,0.0,5.720000000000001,0.0,0.0,30.410000000000004,0.0,0.0,0.0,0.0
32015,472.45000000000005,45.029999999999994,128.85000000000002,300.65000000000003,14.91,0.0,0.0,0.0,0.0
20143,57.2,7.920000000000001,15.600000000000001,51.22,0.0,0.0,0.0,0.0,0.0
51580,47.42,13.43,11.040000000000001,39.01,67.97,0.0,0.0,0.0,0.0
2198,27.66,2.21,6.63,18.95,13.38,0.0,0.0,0.0,0.0
51595,54.1,6.16,10.56,55.89000000000001,100.05999999999999,0.0,0.0,0.0,3.31
20123,395.84000000000003,46.2,107.76,254.89,10.430000000000001,0.0,0.0,0.0,0.0
48065,88.66,8.06,24.18,57.970000000000006,61.42,0.0,0.0,0.0,0.0
8047,9.459999999999999,2.68,2.58,6.02,0.0,0.0,0.0,0.0,0.0
26131,148.29999999999998,31.54,40.019999999999996,93.38,1.8599999999999999,0.0,0.0,0.0,0.0
48169,207.68,18.88,56.64,134.74,48.489999999999995,0.0,0.0,0.0,0.0
42113,258.39,26.889999999999997,72.76999999999998,168.82999999999998,5.49,0.0,0.0,0.0,0.0
31167,96.80000000000001,23.25,26.400000000000002,61.60000000000001,0.0,0.0,0.0,0.0,0.0
21057,7.48,4.18,2.04,5.95,118.22,0.0,0.0,0.0,0.0
30015,300.08000000000004,36.64,81.84,192.64000000000001,1.71,0.0,0.0,0.0,0.0
19173,60.91,5.5,16.5,42.57,8.96,0.0,0.0,0.0,0.0
30073,306.24,31.91,83.52,211.95000000000002,6.869999999999999,0.0,0.0,0.0,0.0
50009,149.05,19.270000000000003,40.650000000000006,96.54,0.0,0.0,0.0,0.0,0.0
8025,97.35,9.33,26.549999999999997,85.08,0.39,0.0,0.0,0.0,0.0
20181,153.22,22.630000000000003,40.08,102.28999999999999,10.98,0.0,0.0,0.0,0.0
18115,0.0,7.59,0.0,3.37,17.7,0.0,0.0,0.0,0.0
38005,438.46,111.88000000000001,119.58,279.02,2.12,0.0,0.0,0.0,0.0
29211,129.87,11.67,35.01,91.69,36.15,0.0,0.0,0.0,0.0
13201,0.4,0.0,0.0,6.67,38.44,0.0,0.0,0.0,0.0
20073,43.43,12.07,11.22,26.18,25.439999999999998,0.0,0.0,0.0,0.0
27051,80.96000000000001,105.11999999999999,22.080000000000002,67.98,1.23,0.0,0.0,0.0,0.0
29179,4.7299999999999995,0.43,1.29,7.4399999999999995,55.97,0.0,0.0,0.0,0.0
29205,54.34,4.83,14.49,34.79,34.36,0.0,0.0,0.0,0.0
31035,130.43,48.410000000000004,35.43,82.67,6.05,0.0,0.0,0.0,0.0
21165,0.49,0.0,0.0,6.54,15.95,0.0,0.0,0.0,0.0
48377,623.9000000000001,72.33000000000001,169.8,402.72,11.11,0.0,0.0,0.0,0.0
55051,329.23,31.77,89.78999999999999,218.47,1.9500000000000002,0.0,0.0,0.0,0.0
54071,31.609999999999996,13.879999999999999,5.699999999999999,20.95,15.01,0.0,0.0,0.0,0.0
29075,54.64,4.87,14.61,34.09,61.870000000000005,0.0,0.0,0.0,0.0
46057,65.45,28.27,17.85,43.68000000000001,0.0,0.0,0.0,0.0,0.0
47175,1.18,0.0,0.0,3.24,59.62,0.0,0.0,0.0,0.0
28119,7.84,8.55,0.0,3.24,86.79,0.0,0.0,0.0,0.0
19143,123.09,58.44,33.57,79.94,0.0,0.0,0.0,0.0,0.0
30099,350.26,52.480000000000004,95.07000000000001,231.06,22.540000000000006,0.0,0.0,0.0,0.0
54013,0.0,0.0,0.0,7.71,8.0,0.0,0.0,0.0,0.0
17009,141.17,12.78,38.339999999999996,89.46,4.69,0.0,0.0,0.0,0.0
17047,0.0,2.73,0.0,0.0,47.25,0.0,0.0,0.0,0.0
20145,142.45,21.81,38.849999999999994,98.97,34.85,0.0,0.0,0.0,0.0
5147,5.279999999999999,1.69,1.44,3.36,62.88,0.0,0.0,0.0,0.0
51021,0.54,3.1899999999999995,0.0,2.39,5.92,0.0,0.0,0.0,0.0
31003,255.66000000000003,28.21,69.57000000000001,167.10000000000002,8.69,0.0,0.0,0.0,0.0
5073,1.9,3.74,0.0,3.17,75.33,0.0,0.0,0.0,0.0
46101,177.39,61.68,47.82,128.34,0.0,0.0,0.0,0.0,0.0
46115,269.71999999999997,53.97,73.56,184.37,0.19,0.0,0.0,0.0,0.0
8109,167.75,14.97,44.910000000000004,104.79,6.67,0.0,0.0,0.39,0.0
16007,31.019999999999996,2.82,8.459999999999999,19.74,0.0,0.0,0.0,0.0,0.0
20053,113.74,23.599999999999998,31.02,72.38,3.66,0.0,0.0,0.0,0.0
38009,127.0,65.05000000000001,34.05,79.44999999999999,0.0,0.0,0.0,0.0,0.0
17071,25.85,5.79,7.050000000000001,18.96,3.8200000000000003,0.0,0.0,0.0,0.0
13283,6.9,0.0,0.0,2.34,68.6,0.0,0.0,0.0,0.0
13243,11.71,1.96,2.34,9.74,37.849999999999994,0.0,0.0,0.0,0.0
27107,94.59,110.60000000000001,25.47,60.209999999999994,0.0,0.0,0.0,0.0,0.0
47127,0.74,2.32,0.0,0.0,72.92,0.0,0.0,0.0,0.0
31093,413.38,46.480000000000004,112.74,265.38,0.0,0.0,0.0,0.0,0.0
5039,8.08,6.62,1.17,10.44,53.18,0.0,0.0,0.0,0.0
19185,24.82,0.91,2.73,10.06,16.61,0.0,0.0,0.0,0.0
27167,197.02,65.92,53.34,127.53,0.0,0.0,0.0,0.0,0.0
21075,28.75,15.66,6.87,22.32,56.82,0.0,0.0,0.0,0.0
8103,14.290000000000001,21.76,3.2700000000000005,7.630000000000001,13.02,0.0,0.0,0.0,0.0
51181,0.0,19.95,0.0,24.84,14.34,0.0,0.0,0.0,0.0
21237,7.92,0.72,2.16,16.32,21.9,0.0,0.0,0.0,0.0
19071,90.75,14.66,24.75,59.26,10.39,0.0,0.0,0.0,0.0
51097,3.05,1.4300000000000002,0.0,0.0,33.71,0.0,0.0,0.0,0.0
29045,38.88,10.74,9.42,26.200000000000003,8.58,0.0,0.0,0.0,0.0
51530,5.75,7.8,0.0,11.32,10.760000000000002,0.0,0.0,0.0,0.0
32027,168.65,18.24,45.75,106.75,6.53,0.0,0.0,0.0,0.0
47067,4.95,0.45,1.35,6.15,76.85,0.0,0.0,0.0,0.0
48075,41.94,3.75,11.25,27.75,71.17,0.0,0.0,0.0,0.0
48283,830.6100000000001,79.02,226.53000000000003,528.57,13.530000000000001,0.0,0.0,0.0,0.0
31099,101.64000000000001,42.19,27.72,64.68,0.0,0.0,0.0,0.0,0.0
20167,168.81,55.60000000000001,45.72,106.68,9.41,0.0,0.0,0.0,0.0
27073,228.36,134.48999999999998,62.28,145.32,0.0,0.0,0.0,0.0,0.0
51640,2.78,7.409999999999999,0.0,21.43,9.6,0.0,0.0,0.0,0.0
31021,108.35,33.39,29.490000000000002,68.81,2.3,0.0,0.0,0.0,0.0
48391,348.63,36.3,94.62,225.82,51.06,0.0,0.0,0.0,0.0
13065,1.78,4.12,0.0,4.45,34.85,0.0,0.0,0.0,0.0
54093,90.65,9.85,24.39,68.74000000000001,8.600000000000001,0.0,0.0,0.0,0.0
31173,73.59,46.010000000000005,20.07,51.7,2.48,0.0,0.0,0.0,0.0
51036,0.0,32.5,0.0,2.21,34.68,0.0,0.0,0.0,0.0
30007,48.919999999999995,9.23,12.809999999999999,29.889999999999997,0.49,0.0,0.0,0.0,0.0
5095,10.48,8.65,1.71,3.9899999999999998,96.97000000000001,0.0,0.0,0.0,0.0
2240,46.61,22.63,12.149999999999999,33.05,23.510000000000005,0.0,0.0,0.0,0.0
8055,142.23,12.93,38.79,96.81,5.94,0.0,0.0,0.0,0.0
56045,163.2,17.43,43.44,103.55,7.32,0.0,0.0,0.0,0.0
38067,205.04000000000002,76.54,55.92,130.48000000000002,5.699999999999999,0.0,0.0,0.0,0.0
20197,79.97,9.77,21.81,53.06999999999999,9.68,0.0,0.0,0.0,0.0
17169,24.650000000000002,2.22,6.66,15.540000000000001,15.91,0.0,0.0,0.0,0.0
48017,248.72000000000003,22.44,67.32000000000001,166.49,48.989999999999995,0.0,0.0,0.0,0.0
30077,109.17000000000002,14.350000000000001,29.400000000000002,71.48,10.4,0.0,0.0,0.0,0.0
40141,132.0,13.09,36.0,85.44,102.58,0.0,0.0,0.0,0.0
48437,100.28999999999999,9.04,27.119999999999997,63.279999999999994,93.27000000000001,0.0,0.0,0.0,0.0
42053,17.57,5.22,3.24,11.72,0.0,0.0,0.0,0.0,0.0
46047,107.41000000000001,28.34,27.96,73.84,5.33,0.0,0.0,0.0,0.0
46009,205.92,46.459999999999994,56.16,139.1,0.0,0.0,0.0,0.0,0.0
19093,118.35999999999999,28.3,32.28,76.75,0.0,0.0,0.0,0.0,0.0
47095,1.71,2.28,0.0,12.28,66.38,0.0,0.0,0.0,1.16
48175,159.5,25.000000000000004,43.5,102.5,18.47,0.0,0.0,0.0,0.0
16029,41.47,3.77,11.31,26.39,1.0699999999999998,0.0,0.0,0.0,0.0
29203,4.12,0.68,1.02,4.51,33.92,0.0,0.0,0.0,0.0
30005,230.8,31.31,62.849999999999994,149.11,14.240000000000002,0.0,0.0,0.0,0.0
49001,77.77000000000001,7.07,21.21,49.49,1.05,0.0,0.0,0.0,0.0
31127,76.22,46.96,20.28,49.16,6.779999999999999,0.0,0.0,0.0,0.0
48047,670.75,60.9,182.7,430.53999999999996,10.8,0.0,0.0,0.0,0.0
19151,256.63,35.84,69.99,163.31,0.38,0.0,0.0,0.0,0.0
8063,252.69,36.84,68.88,164.95,23.39,0.0,0.0,0.0,0.0
18161,38.81,3.4,10.2,28.88,10.75,0.0,0.0,0.0,0.0
2063,53.260000000000005,41.379999999999995,20.950000000000003,43.84,11.209999999999999,0.0,0.0,0.0,0.0
48111,53.56,31.259999999999998,12.66,32.349999999999994,62.7,0.0,0.0,0.0,0.0
53019,163.11,15.200000000000001,43.26,106.50999999999999,4.290000000000001,0.0,0.0,0.0,0.0
56011,100.34,14.880000000000003,26.700000000000003,64.53,12.13,0.0,0.0,0.0,0.0
19177,51.79,4.64,11.459999999999999,31.879999999999995,5.68,0.0,0.0,0.0,0.0
5101,0.97,0.0,0.0,0.69,49.599999999999994,0.0,0.0,0.0,0.0
41023,58.290000000000006,15.620000000000001,14.49,39.75,8.549999999999999,0.0,0.0,0.0,0.0
31095,48.25,43.900000000000006,12.96,34.38,1.77,0.0,0.0,0.0,0.0
28063,18.869999999999997,11.94,3.81,8.89,7.15,0.0,0.0,0.0,0.0
50013,362.01,37.11,98.72999999999999,230.36999999999998,0.0,0.0,0.0,0.0,0.0
31139,195.14,37.839999999999996,53.22,124.17999999999999,0.0,0.0,0.0,0.0,0.0
55091,270.02,54.88999999999999,72.44999999999999,169.04999999999998,0.0,0.0,0.0,0.0,0.0
51678,265.65,26.15,72.44999999999999,210.02999999999997,13.420000000000002,0.0,0.0,0.0,0.0
51157,57.53,45.53,15.690000000000001,40.96000000000001,19.79,0.0,0.0,0.0,0.0
20067,338.56000000000006,32.120000000000005,90.9,216.18,41.09,0.0,0.0,0.0,0.0
21063,0.0,0.0,0.0,1.36,2.42,0.0,0.0,0.0,0.0
48069,429.22,39.02,117.06,275.18,61.620000000000005,0.0,0.0,0.0,0.0
41063,60.89,8.02,15.75,37.56,16.36,0.0,0.0,0.38,0.0
21129,14.489999999999998,2.19,3.4499999999999997,9.54,49.9,0.0,0.0,0.0,0.0
29041,259.46,27.43,70.35,164.14999999999998,12.85,0.0,0.0,0.0,0.0
54021,18.93,2.87,5.1,13.79,12.22,0.0,0.0,0.0,0.0
46067,180.16000000000003,40.32,48.84,128.65,0.9,0.0,0.0,0.0,0.0
8065,282.87,36.06,76.19999999999999,177.79999999999998,0.03,0.0,0.0,0.0,0.0
19195,33.980000000000004,73.20000000000002,8.91,20.79,2.57,0.0,0.0,0.0,0.0
22035,36.650000000000006,9.94,9.600000000000001,22.400000000000002,27.799999999999997,0.0,0.0,0.0,0.0
8021,272.5,24.49,73.47,171.43,3.57,0.0,0.0,0.0,0.0
20095,342.1,33.830000000000005,93.30000000000001,217.70000000000002,21.14,0.0,0.0,0.0,0.0
13309,0.0,4.74,0.0,0.0,17.72,0.0,0.0,0.0,0.0
41025,101.66999999999999,15.05,26.82,62.58,4.22,0.0,0.0,0.0,0.0
19001,85.59,13.61,22.89,53.41,0.0,0.0,0.0,0.0,0.0
13197,0.0,8.43,0.0,0.93,18.29,0.0,0.0,0.0,0.0
20043,50.82000000000001,11.02,13.86,32.34,22.47,0.0,0.0,0.0,0.0
21181,18.5,2.2,3.57,8.33,23.810000000000002,0.0,0.0,0.0,0.0
5025,2.04,1.32,0.0,0.0,38.730000000000004,0.0,0.0,0.0,0.0
46051,262.02,71.22000000000001,71.46000000000001,166.74,7.949999999999999,0.0,0.0,0.0,0.0
29057,7.15,1.53,1.9500000000000002,4.550000000000001,61.85,0.0,0.0,0.0,0.0
19135,207.98000000000002,20.440000000000005,55.800000000000004,137.46,2.01,0.0,0.0,0.0,0.0
30105,71.59,27.07,19.23,44.870000000000005,5.82,0.0,0.0,0.0,0.0
47027,11.42,0.99,2.9699999999999998,9.57,183.13,0.0,0.0,0.0,0.0
16015,100.88999999999999,12.330000000000002,27.36,66.99,8.87,0.0,0.0,0.0,0.0
22081,35.489999999999995,2.62,7.86,25.950000000000003,71.61,0.0,0.0,0.0,0.0
48307,124.76,15.65,33.69,87.39,36.870000000000005,0.0,0.0,0.0,0.0
19053,51.0,3.66,10.98,29.02,14.01,0.0,0.0,0.0,0.0
28009,0.0,4.75,0.0,5.89,101.87,0.0,0.0,0.0,0.0
54073,34.980000000000004,7.08,9.540000000000001,25.53,40.85,0.0,0.0,0.0,0.0
49025,32.15,3.45,8.25,24.47,0.0,0.0,0.0,0.0,0.0
31121,105.62,15.11,28.44,70.92,1.35,0.0,0.0,0.0,0.0
28037,3.6,2.79,0.0,3.91,82.43,0.0,0.0,0.0,0.0
48083,95.51,19.82,25.92,73.88,66.2,0.0,0.0,0.0,0.0
56043,133.45999999999998,31.9,35.22,83.48,18.99,0.0,0.0,0.0,0.0
13181,0.0,4.16,0.0,8.84,50.78,0.0,0.0,0.0,0.0
48501,466.67,42.07,126.21000000000001,301.64,59.44,0.0,0.0,0.0,0.0
21007,30.910000000000004,14.190000000000001,8.43,26.53,63.54,0.0,0.0,0.0,0.0
1063,41.34,31.13,11.129999999999999,25.97,10.99,0.0,0.0,0.0,0.0
40093,34.1,2.87,8.61,25.229999999999997,57.02,0.0,0.0,0.0,0.0
28053,12.15,14.14,1.8599999999999999,6.91,44.55,0.0,0.0,0.0,0.0
48495,142.64999999999998,12.84,38.519999999999996,90.52,48.42,0.0,0.0,0.0,0.0
2188,28.590000000000003,76.53999999999999,6.540000000000001,15.260000000000002,5.84,0.0,0.0,0.0,0.0
54017,2.1,1.4,0.0,7.04,8.17,0.0,0.0,0.0,0.0
13269,0.0,3.56,0.0,3.84,31.950000000000003,0.0,0.0,0.0,0.0
5129,2.66,0.0,0.0,7.92,47.86,0.0,0.0,0.0,0.0
20003,312.79,27.53,82.59,192.71,21.07,0.0,0.0,0.0,0.0
54075,59.94,8.280000000000001,15.03,36.85,18.55,0.0,0.0,0.0,0.0
31147,142.51,30.0,38.519999999999996,93.56,10.469999999999999,0.0,0.0,0.0,0.0
16077,321.83,44.89,87.12,203.28,9.600000000000001,0.0,0.0,0.0,0.0
48405,28.21,15.05,7.59,24.02,46.45,0.0,0.0,0.0,0.0
20193,167.31,21.19,45.39,113.78,14.92,0.0,0.0,0.0,0.0
12077,0.0,16.0,0.0,3.76,28.049999999999997,0.0,0.0,0.0,0.0
16059,98.03999999999999,23.080000000000002,25.56,67.03999999999999,15.07,0.0,0.0,0.0,0.0
17065,56.59,5.890000000000001,14.82,35.46,45.4,0.0,0.0,0.0,0.0
38097,98.34,93.42,26.82,62.58,0.0,0.0,0.0,0.0,0.0
13289,2.74,3.12,0.0,3.74,52.61,0.0,0.0,0.0,0.0
37075,40.15,7.08,10.95,29.66,24.98,0.0,0.0,0.0,0.0
45005,11.990000000000002,18.4,3.2700000000000005,16.71,26.14,0.0,0.0,0.0,0.0
26153,352.52,43.15,95.52,226.68,0.0,0.0,0.0,0.0,0.0
54015,13.240000000000002,1.02,3.06,11.74,3.1699999999999995,0.0,0.0,0.0,0.0
8113,105.85,9.53,28.589999999999996,71.04999999999998,2.06,0.0,0.0,0.0,0.0
20027,110.58,24.89,29.73,71.83,2.1799999999999997,0.0,0.0,0.0,0.0
29081,14.41,0.8,2.4000000000000004,9.89,42.42,0.0,0.0,0.0,0.0
26013,158.59,35.8,42.63,100.45000000000002,0.0,0.0,0.0,0.0,0.0
41037,81.12,11.610000000000001,21.57,53.760000000000005,9.520000000000001,0.0,0.0,0.0,0.0
27101,292.93,81.30000000000001,79.89,186.41,8.73,0.0,0.0,0.0,0.0
51620,75.06,30.639999999999997,18.990000000000002,89.53999999999999,44.3,0.0,0.0,0.0,0.0
31045,140.07999999999998,26.409999999999997,37.83,91.92999999999999,9.219999999999999,0.0,0.0,0.0,0.0
26135,38.85,7.62,9.120000000000001,21.89,8.29,0.0,0.0,0.0,0.0
48193,41.64,9.51,11.28,33.74,54.86,0.0,0.0,0.0,0.0
12067,68.36,6.859999999999999,18.240000000000002,45.230000000000004,38.91,0.0,0.0,0.0,0.0
28019,1.46,8.079999999999998,0.0,6.26,59.39,0.0,0.0,0.0,0.0
29085,17.939999999999998,1.67,4.17,13.35,28.08,0.0,0.0,0.0,0.0
5117,1.3199999999999998,31.06,0.36,0.84,34.519999999999996,0.0,0.0,0.0,0.0
47083,15.95,6.890000000000001,4.35,13.77,55.91,0.0,0.0,0.0,0.0
13003,13.309999999999999,4.85,3.63,8.469999999999999,19.32,0.0,0.0,0.0,0.0
5099,1.44,15.370000000000001,0.0,3.85,60.0,0.0,0.0,0.0,0.0
54095,24.09,4.01,6.57,17.74,55.33,0.0,0.0,0.0,0.0
46033,50.25,34.37,13.02,41.56,5.75,0.0,0.0,0.0,0.0
30087,440.20000000000005,42.010000000000005,119.46000000000001,278.74,15.760000000000002,0.0,0.0,0.0,0.0
31101,244.77999999999997,31.649999999999995,65.69999999999999,153.29999999999998,8.16,0.0,0.0,0.0,0.0
38057,91.37,51.88000000000001,24.72,58.28,20.06,0.0,0.0,0.0,0.0
20031,58.08,5.28,15.84,38.68000000000001,23.720000000000002,0.0,0.0,0.0,0.0
47135,5.75,2.41,0.0,0.0,75.7,0.0,0.0,0.0,0.0
2158,583.11,53.01,217.77999999999997,382.81999999999994,3.51,0.0,0.0,0.0,0.0
31023,434.93999999999994,45.39,118.62,276.78,0.29,0.0,0.0,0.0,0.0
54101,16.08,1.44,4.32,15.45,3.13,0.0,0.0,0.0,0.0
31027,642.62,97.54,175.26,408.94,0.0,0.0,0.0,0.0,0.0
31107,387.23,107.05000000000001,105.42,248.24,0.0,0.0,0.0,0.0,0.0
21023,112.53,10.23,30.69,71.61,26.68,0.0,0.0,0.0,0.0
29061,28.809999999999995,1.2,3.5999999999999996,15.38,28.11,0.0,0.0,0.0,0.0
29125,84.12,7.51,22.53,52.57,32.480000000000004,0.0,0.0,0.0,0.0
18171,0.45,0.0,0.0,1.9,18.65,0.0,0.0,0.0,0.0
54085,10.76,0.92,2.7600000000000002,6.44,41.93000000000001,0.0,0.0,0.0,0.0
56019,132.31,36.96999999999999,35.43,85.22999999999999,10.41,0.0,0.0,0.0,0.0
2220,80.0,28.88,30.119999999999997,53.75999999999999,15.870000000000001,0.0,0.0,0.0,0.0
48237,98.44,10.73,26.52,62.59,48.040000000000006,0.0,0.0,0.0,0.0
21223,0.0,0.0,0.0,0.0,32.15,0.0,0.0,0.0,0.0
5097,7.290000000000001,0.53,1.59,11.37,44.480000000000004,0.0,0.0,0.0,0.0
29033,52.64,4.51,13.53,33.92,50.25,0.0,0.0,0.0,0.0
40075,44.0,5.120000000000001,12.0,30.35,84.61000000000001,0.0,0.0,0.0,0.0
1105,0.0,19.72,0.0,5.87,32.22,0.0,0.0,0.0,0.0
27029,44.190000000000005,80.15,10.56,39.07,3.3000000000000003,0.0,0.0,0.0,0.0
51115,45.92999999999999,35.21,12.419999999999998,68.24,17.78,0.0,0.0,0.0,0.0
29153,13.17,1.02,3.06,9.48,71.03,0.0,0.0,0.0,0.0
48009,284.35,25.85,77.55000000000001,184.45000000000002,52.32,0.0,0.0,0.0,0.0
28157,14.580000000000002,29.32,3.24,14.08,52.21,0.0,0.0,0.0,0.0
5077,6.720000000000001,7.0,0.6900000000000001,40.209999999999994,69.47,0.0,0.0,0.0,0.0
56031,103.92999999999999,42.68,28.02,70.03,19.28,0.0,0.0,0.0,0.0
13209,1.88,5.55,0.0,1.74,23.33,0.0,0.0,0.0,0.0
48127,751.3700000000001,71.04,204.54000000000002,478.65000000000003,14.68,0.0,0.0,0.0,0.0
30057,56.760000000000005,26.880000000000003,15.120000000000001,37.599999999999994,12.0,0.0,0.0,0.0,0.0
20205,49.849999999999994,9.399999999999999,12.149999999999999,31.83,26.669999999999998,0.0,0.0,0.0,0.0
40151,74.6,6.62,19.86,47.73,44.99,0.0,0.0,0.0,0.0
19117,72.61,21.520000000000003,18.93,44.75,9.76,0.0,0.0,0.0,0.0
29149,14.57,1.11,3.33,8.93,73.57,0.0,0.0,0.0,0.0
29137,205.14000000000001,18.17,54.510000000000005,134.81,18.49,0.0,0.0,0.0,0.0
46125,74.28999999999999,60.95,20.04,47.62,1.3800000000000001,0.0,0.0,0.0,0.0
